0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 0.183627 
0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 0.139758 
0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 0.130559 
0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 0.128667 
0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 0.128281 
0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 0.128139 
0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 0.128095 
0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 0.128021 
0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 0.12799 
0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 0.127921 
